14.5299145299	17	Prevotella intermedia
11.9658119658	14	Prevotella dentalis
10.2564102564	12	Prevotella ruminicola
5.12820512821	6	Parabacteroides distasonis
2.5641025641	3	Ruminococcus sp.
2.5641025641	3	Bacteroides helcogenes
2.5641025641	3	Prevotella melaninogenica
2.5641025641	3	Bacteroides vulgatus
2.5641025641	3	Prevotella denticola
2.5641025641	3	Prevotella sp.
2.5641025641	3	Megasphaera elsdenii
1.7094017094	2	Bifidobacterium adolescentis
1.7094017094	2	Oscillibacter valericigenes
1.7094017094	2	Odoribacter splanchnicus
1.7094017094	2	Alistipes shahii
1.7094017094	2	Bacteroides salanitronis
1.7094017094	2	Eubacterium rectale
1.7094017094	2	Lactobacillus reuteri
1.7094017094	2	butyrate-producing bacterium
0.854700854701	1	Geobacter lovleyi
0.854700854701	1	Clostridium acetobutylicum
0.854700854701	1	Bacteroides xylanisolvens
0.854700854701	1	Clostridium cellulosi
0.854700854701	1	Flavobacterium branchiophilum
0.854700854701	1	Porphyromonadaceae bacterium
0.854700854701	1	Thermotoga sp.
0.854700854701	1	Thermoanaerobacterium thermosaccharolyticum
0.854700854701	1	Coprococcus catus
0.854700854701	1	Desulfosporosinus acidiphilus
0.854700854701	1	Streptococcus thermophilus
0.854700854701	1	Pyrococcus horikoshii
0.854700854701	1	Eubacterium siraeum 703
0.854700854701	1	Caulobacter sp.
0.854700854701	1	Clostridium scatologenes
0.854700854701	1	Treponema succinifaciens
0.854700854701	1	Tannerella forsythia
0.854700854701	1	Desulfitobacterium metallireducens
0.854700854701	1	Clostridium sp.
0.854700854701	1	Lactobacillus amylovorus
0.854700854701	1	Bacteroides fragilis
0.854700854701	1	Eubacterium eligens ATCC 27750
0.854700854701	1	Barnesiella viscericola
0.854700854701	1	Candidatus Cloacimonas
0.854700854701	1	Veillonella parvula
0.854700854701	1	Coriobacterium glomerans
0.854700854701	1	Roseburia intestinalis
0.854700854701	1	Acidaminococcus intestini
0.854700854701	1	Selenomonas ruminantium
0.854700854701	1	Paludibacter propionicigenes
0.854700854701	1	Coprococcus sp.
