9.45945945946	21	Prevotella dentalis
8.55855855856	19	Megasphaera elsdenii
6.30630630631	14	Prevotella ruminicola
5.85585585586	13	Prevotella melaninogenica
3.6036036036	8	Bacteroides salanitronis
3.6036036036	8	Prevotella sp.
2.7027027027	6	Oscillibacter valericigenes
2.7027027027	6	Prevotella denticola
2.25225225225	5	butyrate-producing bacterium
2.25225225225	5	Bacteroides thetaiotaomicron
1.8018018018	4	Butyrivibrio fibrisolvens
1.8018018018	4	Parabacteroides distasonis
1.8018018018	4	Bacteroides helcogenes
1.8018018018	4	Bacteroides fragilis
1.8018018018	4	Coprococcus sp.
1.35135135135	3	Bacteroides xylanisolvens
1.35135135135	3	Clostridium saccharolyticum WM1
1.35135135135	3	Ruminococcus albus
1.35135135135	3	Faecalibacterium prausnitzii
1.35135135135	3	Eubacterium rectale
1.35135135135	3	Prevotella intermedia
1.35135135135	3	Lachnoclostridium phytofermentans
0.900900900901	2	Alistipes finegoldii
0.900900900901	2	Ruminococcus torques
0.900900900901	2	Coprococcus catus
0.900900900901	2	Thermoplasmatales archaeon
0.900900900901	2	Candidatus Methanomethylophilus
0.900900900901	2	Porphyromonas asaccharolytica
0.900900900901	2	Tannerella forsythia
0.900900900901	2	Odoribacter splanchnicus
0.900900900901	2	Clostridium sp.
0.900900900901	2	Bacteroides vulgatus
0.900900900901	2	Eubacterium eligens ATCC 27750
0.900900900901	2	Microcoleus sp.
0.900900900901	2	Barnesiella viscericola
0.900900900901	2	Alistipes shahii
0.900900900901	2	Selenomonas ruminantium
0.900900900901	2	Porphyromonas gingivalis
0.45045045045	1	Geobacter lovleyi
0.45045045045	1	Mucinivorans hirudinis
0.45045045045	1	Sphaerochaeta pleomorpha
0.45045045045	1	Campylobacter jejuni
0.45045045045	1	Blautia obeum
0.45045045045	1	Niabella soli
0.45045045045	1	Selenomonas sputigena
0.45045045045	1	Porphyromonadaceae bacterium
0.45045045045	1	Treponema denticola
0.45045045045	1	Alkaliphilus metalliredigens
0.45045045045	1	Capnocytophaga canimorsus
0.45045045045	1	Azospirillum sp.
0.45045045045	1	Paenibacillus graminis
0.45045045045	1	Acidaminococcus fermentans
0.45045045045	1	Ornithobacterium rhinotracheale
0.45045045045	1	Marinitoga piezophila
0.45045045045	1	Ignavibacterium album
0.45045045045	1	Campylobacter fetus
0.45045045045	1	Lactobacillus plantarum
0.45045045045	1	Propionibacterium freudenreichii
0.45045045045	1	Lactobacillus ruminis
0.45045045045	1	Roseburia hominis
0.45045045045	1	Xanthomonas citri
0.45045045045	1	Ilyobacter polytropus
0.45045045045	1	Niastella koreensis
0.45045045045	1	Parachlamydia acanthamoebae
0.45045045045	1	Candidatus Methanoplasma
0.45045045045	1	Faecalitalea cylindroides
0.45045045045	1	Pelosinus fermentans
0.45045045045	1	Pontibacter korlensis
0.45045045045	1	Clostridium sticklandii
0.45045045045	1	Streptococcus lutetiensis
0.45045045045	1	Coriobacterium glomerans
0.45045045045	1	Methanocaldococcus infernus
0.45045045045	1	Butyrivibrio proteoclasticus
0.45045045045	1	Clostridium cf. saccharolyticum K10
0.45045045045	1	Ruminococcus bicirculans
0.45045045045	1	Roseburia intestinalis
0.45045045045	1	Acidaminococcus intestini
0.45045045045	1	Treponema brennaborense
0.45045045045	1	Erysipelothrix rhusiopathiae
0.45045045045	1	Burkholderia cenocepacia
0.45045045045	1	Eubacterium limosum
0.45045045045	1	Clostridium beijerinckii
